Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt,TaxonCode,Previously_Obs,Hour,Minute_Duration,Month_Num,Month,Temperature_Interval,Humidity_Interval,Season,Regional_PIF
MONO,Unknown,Unknown,MONO-0046,Grassland,2018,2018-07-11,1900-01-01 06:29:00,1900-01-01 06:39:00,Kimberly Serno,3,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045.0,Unknown,RWBL,False,False,22.2000007629395,81.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,93613.0,False,6,10.0,7,July,"(21.52, 24.15]","(80.5, 89.65]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0046,Grassland,2018,2018-07-11,1900-01-01 06:29:00,1900-01-01 06:39:00,Kimberly Serno,3,5 - 7.5 min,Singing,50 - 100 Meters,False,Undetermined,Eastern Bluebird,Sialia sialis,179801.0,Unknown,EABL,False,False,22.2000007629395,81.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,87184.0,False,6,10.0,7,July,"(21.52, 24.15]","(80.5, 89.65]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0046,Grassland,2018,2018-07-11,1900-01-01 06:29:00,1900-01-01 06:39:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,Unknown,SOSP,False,False,22.2000007629395,81.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,85643.0,False,6,10.0,7,July,"(21.52, 24.15]","(80.5, 89.65]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0046,Grassland,2018,2018-07-11,1900-01-01 06:29:00,1900-01-01 06:39:00,Kimberly Serno,3,7.5 - 10 min,Visualization,<= 50 Meters,False,Undetermined,Eastern Kingbird,Tyrannus tyrannus,178279.0,Unknown,EAKI,False,False,22.2000007629395,81.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,85757.0,False,6,10.0,7,July,"(21.52, 24.15]","(80.5, 89.65]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0046,Grassland,2018,2018-07-11,1900-01-01 06:29:00,1900-01-01 06:39:00,Kimberly Serno,3,7.5 - 10 min,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,Unknown,CARW,False,False,22.2000007629395,81.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,88350.0,False,6,10.0,7,July,"(21.52, 24.15]","(80.5, 89.65]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0046,Grassland,2018,2018-07-11,1900-01-01 06:29:00,1900-01-01 06:39:00,Kimberly Serno,3,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,Unknown,SOSP,False,False,22.2000007629395,81.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,85643.0,False,6,10.0,7,July,"(21.52, 24.15]","(80.5, 89.65]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0046,Grassland,2018,2018-07-11,1900-01-01 06:29:00,1900-01-01 06:39:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,False,Male,Brown Thrasher,Toxostoma rufum,178627.0,Unknown,BRTH,False,True,22.2000007629395,81.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,89979.0,False,6,10.0,7,July,"(21.52, 24.15]","(80.5, 89.65]",Monsoon,True | False
MONO,Unknown,Unknown,MONO-0046,Grassland,2018,2018-07-11,1900-01-01 06:29:00,1900-01-01 06:39:00,Kimberly Serno,3,0-2.5 min,Visualization,50 - 100 Meters,True,Male,American Goldfinch,Carduelis tristis,179236.0,Unknown,AMGO,False,False,22.2000007629395,81.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,95286.0,False,6,10.0,7,July,"(21.52, 24.15]","(80.5, 89.65]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0055,Grassland,2018,2018-07-11,1900-01-01 06:12:00,1900-01-01 06:22:00,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Eastern Bluebird,Sialia sialis,179801.0,Unknown,EABL,False,False,21.5,75.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,True,87184.0,False,6,10.0,7,July,"(18.89, 21.52]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0055,Grassland,2018,2018-07-11,1900-01-01 06:12:00,1900-01-01 06:22:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,Unknown,CHSP,False,False,21.5,75.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,True,84781.0,False,6,10.0,7,July,"(18.89, 21.52]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0055,Grassland,2018,2018-07-11,1900-01-01 06:12:00,1900-01-01 06:22:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,Unknown,SOSP,False,False,21.5,75.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,True,85643.0,False,6,10.0,7,July,"(18.89, 21.52]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0055,Grassland,2018,2018-07-11,1900-01-01 06:12:00,1900-01-01 06:22:00,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,Unknown,SOSP,False,False,21.5,75.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,True,85643.0,False,6,10.0,7,July,"(18.89, 21.52]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0055,Grassland,2018,2018-07-11,1900-01-01 06:12:00,1900-01-01 06:22:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,False,Male,Gray Catbird,Dumetella carolinensis,178625.0,Unknown,GRCA,False,False,21.5,75.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,True,89977.0,False,6,10.0,7,July,"(18.89, 21.52]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0055,Grassland,2018,2018-07-11,1900-01-01 06:12:00,1900-01-01 06:22:00,Kimberly Serno,3,0-2.5 min,Visualization,50 - 100 Meters,True,Undetermined,European Starling,Sturnus vulgaris,179637.0,Unknown,EUST,False,False,21.5,75.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,True,86204.0,False,6,10.0,7,July,"(18.89, 21.52]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0055,Grassland,2018,2018-07-11,1900-01-01 06:12:00,1900-01-01 06:22:00,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,False,Male,Warbling Vireo,Vireo gilvus,179023.0,Unknown,WAVI,False,False,21.5,75.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,True,93589.0,False,6,10.0,7,July,"(18.89, 21.52]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0055,Grassland,2018,2018-07-11,1900-01-01 06:12:00,1900-01-01 06:22:00,Kimberly Serno,3,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,Fish Crow,Corvus ossifragus,179737.0,Unknown,FICR,False,False,21.5,75.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,True,87112.0,False,6,10.0,7,July,"(18.89, 21.52]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0055,Grassland,2018,2018-07-11,1900-01-01 06:12:00,1900-01-01 06:22:00,Kimberly Serno,3,2.5 - 5 min,Visualization,50 - 100 Meters,True,Undetermined,American Robin,Turdus migratorius,179759.0,Unknown,AMRO,False,False,21.5,75.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,87136.0,False,6,10.0,7,July,"(18.89, 21.52]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0055,Grassland,2018,2018-07-11,1900-01-01 06:12:00,1900-01-01 06:22:00,Kimberly Serno,3,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,American Robin,Turdus migratorius,179759.0,Unknown,AMRO,False,False,21.5,75.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,87136.0,False,6,10.0,7,July,"(18.89, 21.52]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0055,Grassland,2018,2018-07-11,1900-01-01 06:12:00,1900-01-01 06:22:00,Kimberly Serno,3,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045.0,Unknown,RWBL,False,False,21.5,75.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,93613.0,False,6,10.0,7,July,"(18.89, 21.52]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0055,Grassland,2018,2018-07-11,1900-01-01 06:12:00,1900-01-01 06:22:00,Kimberly Serno,3,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Field Sparrow,Spizella pusilla,179443.0,Unknown,FISP,False,True,21.5,75.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,84790.0,False,6,10.0,7,July,"(18.89, 21.52]","(71.35, 80.5]",Monsoon,True | False
MONO,Unknown,Unknown,MONO-0055,Grassland,2018,2018-07-11,1900-01-01 06:12:00,1900-01-01 06:22:00,Kimberly Serno,3,7.5 - 10 min,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,Unknown,CARW,False,False,21.5,75.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,88350.0,False,6,10.0,7,July,"(18.89, 21.52]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0055,Grassland,2018,2018-07-11,1900-01-01 06:12:00,1900-01-01 06:22:00,Kimberly Serno,3,7.5 - 10 min,Calling,<= 50 Meters,False,Undetermined,Downy Woodpecker,Picoides pubescens,178259.0,Unknown,DOWO,False,True,21.5,75.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,84936.0,False,6,10.0,7,July,"(18.89, 21.52]","(71.35, 80.5]",Monsoon,True | False
MONO,Unknown,Unknown,MONO-0055,Grassland,2018,2018-07-11,1900-01-01 06:12:00,1900-01-01 06:22:00,Kimberly Serno,3,7.5 - 10 min,Visualization,50 - 100 Meters,True,Undetermined,Chimney Swift,Chaetura pelagica,178001.0,Unknown,CHSW,False,True,21.5,75.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,83046.0,False,6,10.0,7,July,"(18.89, 21.52]","(71.35, 80.5]",Monsoon,True | False
MONO,Unknown,Unknown,MONO-0055,Grassland,2018,2018-07-11,1900-01-01 06:12:00,1900-01-01 06:22:00,Kimberly Serno,3,7.5 - 10 min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,Unknown,NOCA,False,False,21.5,75.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,94228.0,False,6,10.0,7,July,"(18.89, 21.52]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0055,Grassland,2018,2018-07-11,1900-01-01 06:12:00,1900-01-01 06:22:00,Kimberly Serno,3,7.5 - 10 min,Singing,<= 50 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,Unknown,GRSP,False,False,21.5,75.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,Slight effect on count,False,83867.0,False,6,10.0,7,July,"(18.89, 21.52]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0045,Grassland,2018,2018-07-11,1900-01-01 07:07:00,1900-01-01 07:17:00,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,False,Male,Common Yellowthroat,Geothlypis trichas,178944.0,Unknown,COYE,False,False,26.0,78.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,92708.0,False,7,10.0,7,July,"(24.15, 26.78]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0045,Grassland,2018,2018-07-11,1900-01-01 07:07:00,1900-01-01 07:17:00,Kimberly Serno,3,5 - 7.5 min,Visualization,50 - 100 Meters,False,Undetermined,European Starling,Sturnus vulgaris,179637.0,Unknown,EUST,False,False,26.0,78.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,86204.0,False,7,10.0,7,July,"(24.15, 26.78]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0045,Grassland,2018,2018-07-11,1900-01-01 07:07:00,1900-01-01 07:17:00,Kimberly Serno,3,5 - 7.5 min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,Unknown,CHSP,False,False,26.0,78.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,84781.0,False,7,10.0,7,July,"(24.15, 26.78]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0045,Grassland,2018,2018-07-11,1900-01-01 07:07:00,1900-01-01 07:17:00,Kimberly Serno,3,5 - 7.5 min,Singing,<= 50 Meters,False,Male,Grasshopper Sparrow,Ammodramus savannarum,179333.0,Unknown,GRSP,False,False,26.0,78.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,83867.0,False,7,10.0,7,July,"(24.15, 26.78]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0045,Grassland,2018,2018-07-11,1900-01-01 07:07:00,1900-01-01 07:17:00,Kimberly Serno,3,2.5 - 5 min,Calling,<= 50 Meters,False,Undetermined,Brown-headed Cowbird,Molothrus ater,179112.0,Unknown,BHCO,False,False,26.0,78.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,94215.0,False,7,10.0,7,July,"(24.15, 26.78]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0045,Grassland,2018,2018-07-11,1900-01-01 07:07:00,1900-01-01 07:17:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,False,Undetermined,Eastern Bluebird,Sialia sialis,179801.0,Unknown,EABL,False,False,26.0,78.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,87184.0,False,7,10.0,7,July,"(24.15, 26.78]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0045,Grassland,2018,2018-07-11,1900-01-01 07:07:00,1900-01-01 07:17:00,Kimberly Serno,3,0-2.5 min,Visualization,50 - 100 Meters,True,Undetermined,Mourning Dove,Zenaida macroura,177125.0,Unknown,MODO,False,False,26.0,78.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,82737.0,False,7,10.0,7,July,"(24.15, 26.78]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0045,Grassland,2018,2018-07-11,1900-01-01 07:07:00,1900-01-01 07:17:00,Kimberly Serno,3,0-2.5 min,Calling,50 - 100 Meters,False,Undetermined,American Crow,Corvus brachyrhynchos,179731.0,Unknown,AMCR,False,False,26.0,78.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,87106.0,False,7,10.0,7,July,"(24.15, 26.78]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0045,Grassland,2018,2018-07-11,1900-01-01 07:07:00,1900-01-01 07:17:00,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,False,Undetermined,Eastern Bluebird,Sialia sialis,179801.0,Unknown,EABL,False,False,26.0,78.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,87184.0,False,7,10.0,7,July,"(24.15, 26.78]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0045,Grassland,2018,2018-07-11,1900-01-01 07:07:00,1900-01-01 07:17:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,Unknown,INBU,False,True,26.0,78.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,94257.0,False,7,10.0,7,July,"(24.15, 26.78]","(71.35, 80.5]",Monsoon,True | False
MONO,Unknown,Unknown,MONO-0045,Grassland,2018,2018-07-11,1900-01-01 07:07:00,1900-01-01 07:17:00,Kimberly Serno,3,7.5 - 10 min,Singing,50 - 100 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,Unknown,CARW,False,False,26.0,78.6999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,88350.0,False,7,10.0,7,July,"(24.15, 26.78]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0035,Grassland,2018,2018-07-11,1900-01-01 06:49:00,1900-01-01 06:59:00,Kimberly Serno,3,2.5 - 5 min,Calling,50 - 100 Meters,False,Undetermined,Red-winged Blackbird,Agelaius phoeniceus,179045.0,Unknown,RWBL,False,False,23.6000003814697,79.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,93613.0,False,6,10.0,7,July,"(21.52, 24.15]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0035,Grassland,2018,2018-07-11,1900-01-01 06:49:00,1900-01-01 06:59:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,False,Male,Song Sparrow,Melospiza melodia,179492.0,Unknown,SOSP,False,False,23.6000003814697,79.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,85643.0,False,6,10.0,7,July,"(21.52, 24.15]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0035,Grassland,2018,2018-07-11,1900-01-01 06:49:00,1900-01-01 06:59:00,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,False,Male,Eastern Wood-Pewee,Contopus virens,178359.0,Unknown,EAWP,False,True,23.6000003814697,79.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,85846.0,False,6,10.0,7,July,"(21.52, 24.15]","(71.35, 80.5]",Monsoon,True | False
MONO,Unknown,Unknown,MONO-0035,Grassland,2018,2018-07-11,1900-01-01 06:49:00,1900-01-01 06:59:00,Kimberly Serno,3,0-2.5 min,Singing,50 - 100 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,Unknown,INBU,False,True,23.6000003814697,79.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,94257.0,False,6,10.0,7,July,"(21.52, 24.15]","(71.35, 80.5]",Monsoon,True | False
MONO,Unknown,Unknown,MONO-0035,Grassland,2018,2018-07-11,1900-01-01 06:49:00,1900-01-01 06:59:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,False,Male,Indigo Bunting,Passerina cyanea,179150.0,Unknown,INBU,False,True,23.6000003814697,79.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,94257.0,False,6,10.0,7,July,"(21.52, 24.15]","(71.35, 80.5]",Monsoon,True | False
MONO,Unknown,Unknown,MONO-0035,Grassland,2018,2018-07-11,1900-01-01 06:49:00,1900-01-01 06:59:00,Kimberly Serno,3,0-2.5 min,Singing,<= 50 Meters,False,Undetermined,Carolina Wren,Thryothorus ludovicianus,178581.0,Unknown,CARW,False,False,23.6000003814697,79.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,88350.0,False,6,10.0,7,July,"(21.52, 24.15]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0035,Grassland,2018,2018-07-11,1900-01-01 06:49:00,1900-01-01 06:59:00,Kimberly Serno,3,2.5 - 5 min,Calling,50 - 100 Meters,False,Undetermined,American Goldfinch,Carduelis tristis,179236.0,Unknown,AMGO,False,False,23.6000003814697,79.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,True,95286.0,False,6,10.0,7,July,"(21.52, 24.15]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0035,Grassland,2018,2018-07-11,1900-01-01 06:49:00,1900-01-01 06:59:00,Kimberly Serno,3,2.5 - 5 min,Visualization,<= 50 Meters,False,Male,Northern Cardinal,Cardinalis cardinalis,179124.0,Unknown,NOCA,False,False,23.6000003814697,79.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,94228.0,False,6,10.0,7,July,"(21.52, 24.15]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0035,Grassland,2018,2018-07-11,1900-01-01 06:49:00,1900-01-01 06:59:00,Kimberly Serno,3,7.5 - 10 min,Singing,50 - 100 Meters,False,Male,American Robin,Turdus migratorius,179759.0,Unknown,AMRO,False,False,23.6000003814697,79.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,87136.0,False,6,10.0,7,July,"(21.52, 24.15]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0035,Grassland,2018,2018-07-11,1900-01-01 06:49:00,1900-01-01 06:59:00,Kimberly Serno,3,2.5 - 5 min,Singing,50 - 100 Meters,False,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124.0,Unknown,NOCA,False,False,23.6000003814697,79.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,94228.0,False,6,10.0,7,July,"(21.52, 24.15]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0035,Grassland,2018,2018-07-11,1900-01-01 06:49:00,1900-01-01 06:59:00,Kimberly Serno,3,5 - 7.5 min,Visualization,50 - 100 Meters,True,Undetermined,American Goldfinch,Carduelis tristis,179236.0,Unknown,AMGO,False,False,23.6000003814697,79.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,95286.0,False,6,10.0,7,July,"(21.52, 24.15]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0035,Grassland,2018,2018-07-11,1900-01-01 06:49:00,1900-01-01 06:59:00,Kimberly Serno,3,5 - 7.5 min,Visualization,<= 50 Meters,False,Male,Brown-headed Cowbird,Molothrus ater,179112.0,Unknown,BHCO,False,False,23.6000003814697,79.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,94215.0,False,6,10.0,7,July,"(21.52, 24.15]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0035,Grassland,2018,2018-07-11,1900-01-01 06:49:00,1900-01-01 06:59:00,Kimberly Serno,3,5 - 7.5 min,Visualization,<= 50 Meters,False,Female,Brown-headed Cowbird,Molothrus ater,179112.0,Unknown,BHCO,False,False,23.6000003814697,79.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,94215.0,False,6,10.0,7,July,"(21.52, 24.15]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0035,Grassland,2018,2018-07-11,1900-01-01 06:49:00,1900-01-01 06:59:00,Kimberly Serno,3,7.5 - 10 min,Singing,50 - 100 Meters,False,Male,Chipping Sparrow,Spizella passerina,179435.0,Unknown,CHSP,False,False,23.6000003814697,79.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,84781.0,False,6,10.0,7,July,"(21.52, 24.15]","(71.35, 80.5]",Monsoon,False | False
MONO,Unknown,Unknown,MONO-0035,Grassland,2018,2018-07-11,1900-01-01 06:49:00,1900-01-01 06:59:00,Kimberly Serno,3,7.5 - 10 min,Calling,50 - 100 Meters,False,Undetermined,Downy Woodpecker,Picoides pubescens,178259.0,Unknown,DOWO,False,True,23.6000003814697,79.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,False,84936.0,False,6,10.0,7,July,"(21.52, 24.15]","(71.35, 80.5]",Monsoon,True | False
